lon,lat
-122.2929792,37.846212
NA,NA
-122.2929792,37.846212
-122.2929792,37.846212
-122.2929792,37.846212
-118.6138266,34.1704414
-119.0857266,35.3012102
-118.5572301,34.1743042
-118.0356808,33.9499668
-117.1202595,32.9480523
-117.3407088,33.2106433
-117.2912996,33.2486879
-117.2944806,33.1895741
-122.3036654,37.5631984
-121.7886531,36.96664550000001
-119.051894,36.100398
-119.1061262,35.3139831
-118.351012,33.8788459
NA,NA
-116.8825944,33.0423286
-118.0199741,33.9314368
-121.619638,39.750137
NA,NA
-122.3577589,40.6178963
-121.7917609,37.9556552
-122.0093684,39.2097568
-118.2935952,34.0324298
-122.3222567,40.5814502
-122.3980405,40.60416379999999
-122.4123091,40.5806481
-119.7332607,36.7992686
-118.3044813,34.0718798
-121.9744757,37.9698374
-118.4599108,34.2506466
-119.1548083,34.1587102
-117.9989618,34.1361938
-118.5673087,34.2076435
-118.4368029,34.2404699
-121.0396693,38.67980379999999
-122.020329,37.9772823
-122.0369967,37.9801654
NA,NA
-119.1677388,34.2924224
-122.192019,37.7728294
-117.7914046,33.811713
-121.2778947,37.8323176
-118.0022092,33.8997761
-117.9048491,34.097579
-121.2558816,38.6857076
-117.0294793,32.7018983
-117.0224413,32.7055161
-117.0284309,32.7027974
-121.918388,37.23984950000001
-121.4284373,38.4884962
-122.0404642,37.9829891
-122.2670778,38.1782034
-121.3784221,38.41252739999999
-121.3792507,38.4107152
-121.8664808,37.4179918
-117.3843949,34.48520329999999
-117.5201842,33.899063
-120.0814297,36.9925465
-119.6881508,36.8155852
-121.4675133,38.7358991
-116.93227,32.789524
-121.9007771,37.2577495
-119.1639604,34.2390056
-119.7773865,36.8027454
-119.1487282,34.2801972
-116.9888283,33.7686333
-118.3405651,33.9005147
-121.332704,38.4658382
-122.7929096,38.4862115
-116.5029186,33.9483452
-116.498657,33.9589452
-116.5041667,33.9566373
-117.3173284,33.8708521
-117.2479113,34.0608942
-117.246846,34.0601219
-117.2511276,34.0599608
-117.2501821,34.0599144
-117.2461768,34.0608154
-122.0835096,37.5959768
-117.2308611,33.9192868
-118.5370118,34.2598792
-118.5471976,34.2434023
-118.4858718,34.2263474
-118.480309,34.2335666
-117.4382894,34.4197705
-117.23021,33.956817
-117.1681538,33.9243215
-117.3564047,34.1953128
-121.0288385,39.0051737
-117.906225,34.0121814
NA,NA
-119.1167456,35.3130377
-119.1224551,35.3051004
-121.232326,37.917356
NA,NA
-117.2783403,34.1471796
-118.0085544,33.8389314
-117.2036054,33.316652499999996
-117.333561,33.2386826
-117.305581,33.2567077
-118.1224706,33.9047944
-118.9532684,35.3810179
-122.4314522,37.6086119
-117.9410992,33.8088185
-122.2040134,38.0954106
-118.321869,33.9129764
-118.3226382,33.96882799999999
-118.0100783,33.8915574
-121.7604299,36.9175196
-122.4608285,37.7098393
-121.836573,37.3778952
-122.1092621,37.6785175
NA,NA
-121.9520225,37.7408978
-121.8718592,37.9963912
-118.0869675,34.1425504
-118.129988,34.180031
-118.1370436,34.1794826
-118.1370436,34.1794826
-117.0722037,32.5769991
-121.366866,38.4457966
-117.7027187,33.62409239999999
-117.6960507,33.6105111
-121.4403407,37.715561
-121.4430673,37.7194959
NA,NA
-120.260137,38.034633
NA,NA
-117.9742095,34.0739936
-119.1957801,34.1813289
-118.0176855,33.9528076
-118.314801,33.9360227
-117.070436,32.699982
-119.0549368,36.0986559
-119.319836,36.18685869999999
-119.3175395,36.1873241
-119.3184642,36.1918914
-117.3076838,34.02641759999999
-121.4079964,38.5877546
-121.388522,38.601684
-118.339628,33.93469
-121.065358,38.925833
-120.6523262,35.4770831
-120.6897252,35.4999287
-120.6345429,35.4347397
-118.0906142,33.8637356
NA,NA
-118.1222757,33.8974192
-117.9004908,33.8535059
-120.578337,35.658726
-122.532846,37.9696372
-122.0688201,37.6765934
-117.1220427,33.7508196
-117.9842782,33.81461300000001
-117.8901333,33.8367894
-117.9345868,33.8205009
-119.8760966,36.82126
-118.2463101,33.8831319
-122.2088638,38.0945878
-117.8429327,34.1105145
-122.260426,40.165494
-118.2072131,34.0975905
-119.3106907,36.3465348
-119.3470293,36.299589
-119.3498646,36.3045192
-119.6954167,36.7990363
-119.7417929,36.7248898
-122.2467543,37.47390620000001
-117.983193,33.7967439
-121.6887182,37.9881451
-117.953217,33.79987029999999
-121.306443,38.664476
-121.9830627,38.25138
-122.036674,38.283938
-122.2519737,38.0253428
-121.4056405,38.6191877
-117.204987,33.8251801
-116.3961765,33.8249904
-122.03191,38.2802462
-122.0657044,38.2717068
-121.44286,38.4900882
-122.2707092,37.828283
-121.9848914,38.2608295
-122.0077039,36.979638
-122.072366,37.5803939
-118.0268881,34.5556413
-117.3549501,34.1223055
-122.2629864,37.5112944
-122.3919367,37.729117
-118.2754578,34.1653767
-122.21303,39.7122839
-122.1958228,39.7449707
-117.3384942,33.9054928
-120.4571396,37.32422100000001
-117.2118037,33.5741019
NA,NA
-121.0342899,37.6194491
-120.9761908,37.6126995
-120.961312,37.608562
-120.961123,37.609223
-122.0192156,37.9677405
-121.7207976,38.554572
-117.605346,33.9445059
-117.39198,34.1444935
-117.868457,34.117987
-117.4682201,34.039147
-119.8290919,36.7716778
-119.7017436,36.7497548
-118.333833,33.9263156
-119.068032,36.076842
-118.5162779,34.2569479
-118.0883518,33.8932495
-118.0850752,33.8722759
-118.0783957,33.8395105
-118.1125887,33.8035127
-122.3488049,40.5504374
-121.2836756,38.0226149
-121.2914171,38.0231074
-117.691923,34.0695443
NA,NA
-121.4273658,38.4519707
-121.654191,36.658663
-119.0261235,35.3747425
-118.317419,33.948513
-121.57081,39.7864689
-118.4921945,34.2375389
-121.9670381,37.516831
-122.2704719,37.8454031
-122.1580206,37.7570133
-117.0452382,32.5795329
-121.3182645,38.5637759
-121.3199968,38.6624864
-118.2014072,33.910416
-120.833584,35.327951
-118.0864966,33.9195938
-121.8001137,37.2365575
-119.6815099,36.81138139999999
-122.4797011,37.6780596
-121.0082477,37.6940809
-120.9440346,37.7329864
-118.0748346,33.8726966
-118.1225358,33.8755406
-118.0175232,33.8527961
-118.1146889,33.8798583
-118.1155127,33.8667284
-121.393238,38.719005
-118.1150437,33.9031823
-116.9684422,33.7617955
-122.1970888,38.0868097
-121.8268674,37.9915665
-118.3430032,33.9112757
-121.8523517,38.005591
-117.7921268,34.0660688
-121.7215092,37.9742685
-121.7178077,37.9748303
-121.7191018,37.9763066
-117.2425362,33.9534961
-121.0355832,37.6996128
-121.0326729,37.6943279
-121.0427238,37.6885098
NA,NA
-121.9006418,37.2605174
-118.3632004,34.2471661
-119.042501,36.086367
-120.487127,35.426398
-120.485384,35.426486
-122.2454836,40.4570401
NA,NA
NA,NA
-117.6717501,35.6440698
-121.8808374,37.3907303
-118.4857267,34.2513163
-117.9096958,34.0528133
-118.165393,34.856974
-121.4542051,38.5080745
-119.8737904,34.41192520000001
-119.8167981,34.4445672
-119.8737967,34.4119325
-118.077181,33.8436214
-116.9249737,32.8011589
-118.0638454,34.6771105
-122.0401409,38.2751622
-117.7294495,34.0888881
-122.4247841,37.7395727
-121.2903445,38.7499454
-122.2254481,40.16283079999999
-119.2869045,36.3510044
-117.8777785,33.8322605
-118.2900352,33.8216225
-118.302927,33.8056235
-121.3713268,38.4720269
-121.486374,38.5028236
-117.548122,33.919859
-119.3603716,36.3099836
-119.3458828,36.3111951
-119.3547977,36.3163707
-119.292667,36.3018039
-117.566307,33.911162
-122.0090896,37.5315643
-116.8338561,32.8590848
-121.3449509,37.9730032
NA,NA
-117.0626119,32.6920926
-117.0236821,32.6983225
-116.9152519,32.7598087
-118.2838673,34.0715031
-117.0736519,32.6887102
-118.4919905,34.2307643
NA,NA
-117.6963178,33.6304792
-117.7106324,33.6214388
-120.407495,34.865984
-118.064857,34.7109361
-118.0739915,34.6717556
-117.01950480000001,32.695065
-116.9963058,32.7418562
-117.0614763,32.69016149999999
-122.2206071,37.4737653
-118.321787,33.981117
-117.1330342,32.9142779
-118.2325198,33.9609886
NA,NA
NA,NA
-118.3512493,33.9882088
-121.4411584,38.45502860000001
-121.4277964,38.4675717
-117.3211621,34.1141822
-118.1436237,33.9220961
-119.1684275,34.1587956
-121.9807053,36.9695085
-121.8202992,37.9938544
-121.2482694,38.715431100000004
NA,NA
-121.272614,38.925416
-121.3329434,38.756322
-121.2765035,38.7228139
-118.3108192,33.9095621
-117.9320521,33.7688265
-118.3250036,33.9918021
-118.5252144,34.2161577
-118.3104135,33.9556566
-122.4931724,38.3241868
-118.5721618,34.2127501
-119.3308247,36.3310052
-121.4907021,38.5071877
-121.4950119,38.4970648
-121.486327,38.5003105
-121.5105742,38.4994641
-117.32938300000001,34.421392
-121.340134,38.279945
-121.2849042,38.262514
-121.3484022,38.0253204
-121.3098652,38.0257546
-122.6582737,38.4701969
NA,NA
-118.2846013,33.9421451
-118.1516476,33.8681003
-118.1459866,33.9448548
-117.905601,33.7709
-122.2367075,38.1054774
-117.2385486,33.2008479
-117.1218241,33.1417181
-117.2012653,33.1961859
-117.2035814,33.192785
-117.1595152,33.1795829
-117.2508399,33.2143481
-122.7348112,38.4117416
-121.8307118,37.30705469999999
-120.9330547,37.6488176
-116.9434807,32.8452223
-117.0198346,32.7818197
-116.9419114,32.802163
-116.9970231,32.7879807
NA,NA
-117.0303933,32.724742
-121.7185036,37.9939325
-117.9432531,34.0480009
-122.268889,38.154477
-117.6993098,34.0311627
-117.946104,33.7939783
-117.396991,33.915646
-121.295249,37.9233369
-118.3167866,33.9997847
-122.8277323,38.5606033
-121.9284896,37.2817298
-121.8020009,37.3307318
-119.8831378,36.7601914
-118.3459139,33.9943224
-118.1941817,34.621017
NA,NA
-118.2589107,34.643295
-117.3473701,34.4761224
-121.8712375,37.3392276
-117.1578734,33.6695798
NA,NA
-119.3292777,36.3019503
-119.0344968,35.2884102
-119.0454564,35.2731292
-121.963807,38.523509
-121.5299214,38.57333089999999
NA,NA
-117.957154,33.9552336
-121.9139985,37.4350096
-118.4903279,34.2540408
NA,NA
-118.1040205,34.16868210000001
-118.0861892,33.8820012
-118.338564,34.2036716
-118.0883623,33.8882089
-118.3521361,34.1839517
-117.7398993,34.09081159999999
NA,NA
-118.3443462,34.1877447
-118.1161602,34.1582716
-118.50203,34.203214
-117.8781568,34.0985492
-118.3554762,34.1697052
-117.7093489,34.088831
-118.406867,33.957377
-117.7731655,34.1109444
-121.8306331,37.2688706
-121.8210594,37.2497215
-121.8383681,37.2727952
NA,NA
-118.399544,34.0118194
-117.5257775,33.9850404
-121.367039,38.6965811
-121.3756404,38.6979696
-121.3704662,38.69579
-121.3561658,38.7024349
-119.7971582,36.7031151
-119.7257001,36.7153157
-119.8545795,36.8302047
-119.8241282,36.8082162
-119.8148403,36.809041
-119.7174443,36.7245812
-119.8176648,36.82980560000001
-118.206561,33.9536159
-121.6536452,39.100798
-118.2963625,34.0859571
NA,NA
-118.3507899,34.0541693
-122.2859149,37.473720899999996
-121.8089869,37.3571626
-117.0916609,33.1093361
-121.825121,37.3093392
-119.1648244,34.1565327
-119.1706855,34.1617488
-117.9355813,33.8530878
-119.1640876,34.1625596
-118.5455222,34.21826540000001
-117.007061,32.8073026
-117.0804494,32.5785456
-117.0152106,32.8050467
-117.6951918,33.6075993
NA,NA
-122.4956829,38.31163069999999
-118.0205487,33.9050485
-118.1320853,34.188622
-118.5458158,34.2248544
-118.282388,34.04843
-122.0892766,37.6391887
-121.8161583,37.2427178
NA,NA
-117.7415644,34.1031538
-118.1123722,33.8257534
-121.969014,37.538929
-121.4244594,38.5079885
-122.0919232,37.6724475
-122.1874352,37.4801891
-121.6424871,37.1068396
-122.108954,37.67816
-118.2027359,33.88805079999999
-118.029503,33.842607
-118.0329213,33.8354097
-118.0239023,33.8458735
-117.987689,33.825925
-117.9861226,33.842272
-117.9860566,33.8356615
-117.9720234,33.8074523
-118.026508,33.8426308
-117.976219,33.822007
-117.9951919,33.8197099
-117.3521577,33.9359229
-121.3793274,38.4126784
-117.8907717,34.1133674
-118.0109769,33.9625595
-121.948314,37.260996
-121.9270819,37.2795622
-121.9024248,37.2543281
-121.0073138,37.6650907
-116.9420006,32.7920629
-117.7459821,34.0867907
-117.781434,33.697072
-118.0411699,34.09626480000001
NA,NA
NA,NA
-118.0047558,33.8921261
-118.1098632,34.1123726
-121.6564436,37.1235776
-118.5872354,34.1736392
-118.5863712,34.1893126
-117.9789465,33.9343638
-118.5617804,34.2533952
NA,NA
-121.8919062,37.2924732
-121.8478206,37.2398022
-121.4344358,38.3935656
-117.9468307,33.8315473
-117.8941406,33.8356591
-121.8138455,37.244968
-118.307484,34.0266756
-122.133818,37.6842204
-117.7285889,34.0874414
-118.0095469,33.8184473
-122.0968996,37.6460468
-121.435703,38.453978
-117.9846073,33.8790432
-118.316327,33.8271773
-118.2701013,33.8791895
-118.2605844,33.857829
-118.2595578,33.8567177
-117.8774639,34.0764785
-121.5742249,39.16327039999999
-120.901421,37.636933
-117.9021041,34.077864
-117.9483696,33.7900487
-121.2724718,38.5757039
-117.4619587,34.0054509
-121.254175,38.0598555
-119.0937334,35.39776860000001
-117.7320114,34.077179
NA,NA
-118.256333,33.8497785
-118.3031744,34.0138769
-118.323318,33.9838976
-118.34927,34.028616
-118.3460238,34.0294644
-118.307456,33.99663
-118.2973396,33.9228244
-121.329425,38.011553
-121.3171572,38.0196916
-117.2609124,33.9294003
-117.3611377,33.8423317
-121.3874686,38.4767021
-121.2846679,38.9268682
-121.4572285,38.6871872
-118.1185003,34.0694931
-122.4489084,37.6498258
-118.0796188,34.1068455
-122.1178105,37.6448294
-118.8419719,34.0359192
-119.6744612,36.888518
-116.8838211,32.7060646
-118.5638403,34.1852534
-117.4366969,34.5090539
-121.3679426,38.6660124
-121.4577482,38.6228713
-121.834584,37.3838033
-121.8359914,37.3251662
-118.1015986,33.8789911
-116.9800823,32.7910215
-118.317396,34.0062349
-121.239404,37.92288
-121.2345631,37.9191366
-121.3124526,37.92534089999999
-121.3141022,37.92731850000001
-121.4612184,38.5447872
-118.4167778,34.1708284
-118.4129677,34.1810498
-118.4090277,34.1769291
-118.4108177,34.1813021
-116.9821594,32.718315
-119.0885027,35.3295868
NA,NA
NA,NA
-118.504991,34.307649
NA,NA
-117.0338805,32.6918686
-117.0836063,32.7014487
-117.9169023,34.0698501
NA,NA
-118.3197263,34.0295071
-118.1013765,34.0576212
-122.1495298,37.6968205
NA,NA
-121.8112445,37.2995882
-121.8381104,37.2915121
-121.8474214,37.3268274
-121.8282198,37.3045744
-121.8103258,37.2904785
-119.6601064,36.3021451
-121.776427,37.704484
-122.2148004,38.1099904
-121.8706902,37.2642199
-121.791034,36.95853
-119.3443837,36.2977965
-118.1173727,34.1024203
-121.7860697,37.3389433
-122.4427422,37.7774158
-121.292647,38.033205
-116.8995799,32.845238
-116.94104,32.8371433
-118.3181236,34.048155
-122.2482072,38.1319258
-122.2634664,38.1758567
-121.4413095,38.3827072
-121.4333621,38.43272169999999
-117.6865305,33.6038068
-118.2004696,34.1046568
-122.3939349,37.7296544
-122.034262,37.6230315
-118.3702373,34.0415177
-122.0687793,37.5763848
-118.0079696,34.1268983
-118.5823539,34.1900431
-118.5920478,34.2243533
-118.6227052,34.1891585
-120.9834106,37.6570517
-117.1088125,32.729561
NA,NA
-124.163331,40.771016
-122.5994772,38.1004801
-122.7055318,38.3642185
-117.1431236,34.0719785
-118.2418012,33.9322941
-118.3174135,34.0407708
-119.0347362,36.0756689
-117.32517729999999,33.9248825
-117.972806,34.009004
-121.4777141,38.476948
-117.063552,32.7066843
-117.062273,32.6946261
-118.3054569,33.944878
-118.3100154,33.9729858
NA,NA
-117.0598136,32.7480843
-116.9643415,32.7384976
-117.2418855,33.9482766
-116.9560266,32.7884781
-121.8154934,37.2568677
-121.149012,39.0585049
-118.2578519,33.8567143
-119.0666669,36.0772886
-120.060522,37.018676
-121.8163438,37.3473714
-119.5628484,36.7181829
-118.7034414,34.2749994
NA,NA
-122.1480888,37.6753663
-122.8244808,38.3826285
-118.4150945,34.1933238
-122.4359639,37.6692302
-121.6592637,36.6930018
-121.7249343,37.9994908
-121.8304189,39.762935
-121.3513567,38.543006
-120.9407713,38.3555879
-122.6282126,38.94690629999999
-122.2743457,37.5253729
-122.415294,37.6206694
-122.314165,37.5124426
-122.2961363,37.5573284
-122.2892658,37.528257
NA,NA
-122.3067878,37.5668424
-122.4539713,37.6214271
-117.9024826,33.9905073
-119.7352184,36.7409171
-121.4270286,38.3808394
-121.2744726,38.5816325
-121.2998189,38.7721248
-117.8765922,34.0951881
-117.9080418,34.0200497
-117.2535421,34.1258337
-121.6070753,37.0549759
-122.3242841,37.995132
-118.3747122,33.9941708
-118.3069081,34.0293686
-118.3060198,33.9536861
-117.891467,34.1126382
-117.9374976,34.0737332
-121.803343,37.341636
NA,NA
-122.432308,37.720385
-122.3638491,37.5811107
-121.8848958,37.3415878
-117.8889987,33.7663819
-122.2350086,38.08340219999999
-117.0732503,33.0773707
-121.4472138,38.7035665
NA,NA
-121.585148,37.1006739
-121.8063726,37.3653354
-121.0148594,37.6571164
-117.6963001,33.6085128
-117.876193,34.1219123
-119.6897448,36.7338545
-117.1767597,34.5287383
-118.0996283,33.9100766
-118.3435267,33.9943271
-118.0827546,33.8667775
-118.469388,34.302096
-117.9893214,33.8831763
-122.434509,37.726818
-120.6824423,35.501262
-117.9427862,34.0502877
-121.2813215,38.0243602
-118.253438,33.9074943
-121.8528966,37.998603
-121.8043009,37.9579138
-122.0738079,38.2447329
-118.3013307,33.9402355
NA,NA
-119.664992,36.337047
NA,NA
-117.1333217,32.7176767
-117.0538356,32.7098214
-117.1696718,32.7368998
-118.3572107,33.9211043
-122.1516521,37.46184110000001
NA,NA
-121.489678,38.628121
-122.0655323,37.6251176
-121.9418946,37.9480718
-119.5261501,34.405122
-117.1997798,34.5222473
-117.2106361,34.4906474
-121.4823412,38.58075240000001
-118.2788282,33.9244566
-118.2759089,33.9412504
-117.0642845,32.67475340000001
-117.0591415,32.689729
-117.0635475,32.6896962
-119.8688292,36.7759249
-117.8922059,34.0215409
-122.0473889,37.9624823
-117.099301,32.582645
-119.3262549,36.2024786
-119.327416,36.212416
-117.687009,34.053969
-122.4317376,40.57117650000001
-120.6589323,35.6255502
-119.3659076,36.200934
-117.6764391,34.081695
-118.273546,33.8326612
-117.0260053,32.587456
-120.43087,34.967273
-121.3634899,38.0351473
-121.3409214,38.0348705
-121.3664975,38.0408036
-117.5077021,33.9183966
-117.9820501,34.0485867
-120.991561,37.692775
-117.6042532,34.1343972
-117.0694048,32.6790179
-117.9835859,33.7728545
-118.2885293,33.8732786
-121.5999686,36.6986617
-118.1950544,33.8023
-119.734168,36.7974196
-119.8100343,36.79151239999999
-119.698353,36.708715
-121.9253353,36.6147652
-121.9248566,36.6060433
-118.198637,34.0284742
-118.2558785,34.0851615
-118.2635155,34.0365608
NA,NA
-118.2841747,34.0788946
-118.4097081,34.19915
-120.5943655,35.1091247
-117.6760465,34.0309555
-117.8731572,33.9931682
-117.8767809,34.0063181
-117.8692838,33.98522440000001
-122.7442196,38.4208109
-118.2936195,33.8209098
-117.8887038,34.021287
-119.1512936,34.1601358
-117.8800627,34.1153994
-117.9108812,34.1123973
-117.881021,34.1265827
NA,NA
-117.4947061,33.92022499999999
-122.4493471,37.6361445
-118.2730618,33.9794754
-118.1107934,33.9671897
-122.0988295,37.6822223
-121.029952,39.024157
-121.4580822,38.4789822
-121.3162522,38.253038
NA,NA
-121.6126098,39.7292226
-122.3037139,37.5564462
-117.346284,34.477763
-122.1088403,37.6808588
-122.1028928,37.67174869999999
-117.1901919,34.5181209
-118.9834041,36.0547054
-118.9787208,36.0562386
-121.3466915,38.031204
-121.3466956,38.0325668
-117.3538447,33.939294
-121.3566909,38.5945321
-117.9672426,33.8114792
-117.9570321,33.8305856
-117.9722227,33.811463
-117.9787959,33.8352653
-117.9513101,33.8297923
-117.9332563,33.8111683
-122.2201913,38.0821181
-121.3754119,38.69532969999999
-118.4636652,34.186353
-122.217605,40.171968
-117.4170423,33.8749517
-117.7766641,34.0979622
-122.1914,38.0999604
-118.2349528,34.1151383
-121.8058131,37.3301492
-118.131273,34.169753
-121.6219292,36.7132292
-122.0074858,37.5372936
-122.0031561,37.5421513
-117.768324,33.5265971
